,train,val,test
288,TCGA-A3-3363-01A-01-TS1.148324da-14ff-459f-a14c-9a67ef608a0d,,TCGA-P4-A5EA-01A-01-TS1.43AC0879-C2EA-4293-A89F-E2A67F5634E0
289,TCGA-A3-3363-01A-01-BS1.8300d490-5a5b-4535-8703-3ce77f373056,,TCGA-IA-A83V-01A-01-TS1.4779D72F-9A3A-4237-8867-70A993F0AB77
290,TCGA-A3-3365-01Z-00-DX1.dc5b8d77-b5ba-47c8-b536-a8f1ed458ed3,,TCGA-IA-A83V-11A-01-TS1.CFC8AD9D-74E9-4640-B6FD-A9C6D2563B42
291,TCGA-A3-3365-01Z-00-DX2.f6512c55-1887-495f-b628-9ee203ad59e9,,TCGA-IA-A83V-01Z-00-DX1.EE259178-18DB-4C20-9325-C53C4F002BB7
292,TCGA-A3-3365-11A-01-TS1.828d4242-ad7a-4aa9-997b-6684a1e08d49,,TCGA-B9-A5W7-01Z-00-DX1.88047FCF-9813-480C-B2E6-AE1B5A6773F3
293,TCGA-A3-3365-01A-01-TS1.88462253-777c-4c91-9974-55b3bece8e28,,TCGA-B9-A5W7-01A-01-TS1.473A39D9-8D5C-44B9-849E-7A643754EBB6
294,TCGA-A3-3365-01A-01-BS1.0ac64da7-38be-4c9c-b972-4835d1ad2db0,,
295,TCGA-A3-3367-01A-01-BS1.24438289-2813-4eb9-a8a6-cd40e331e9f7,,
296,TCGA-A3-3367-01A-02-BS2.45d798d5-5f36-4246-bf46-282c1bac55e6,,
297,TCGA-A3-3367-11A-01-TS1.202b55f1-59fa-48cc-9ed2-86c83f1e8a16,,
298,TCGA-A3-3367-01Z-00-DX1.9fca6a91-bb71-4632-8b20-e9f4d7030699,,
299,TCGA-A3-3370-11A-01-TS1.e00c8b16-85eb-4bf7-9f64-0efce1b646ab,,
300,TCGA-A3-3370-01A-02-BS2.136010c2-0660-481a-b13b-a7dc4da9af6d,,
301,TCGA-A3-3370-01A-01-BS1.93cda19a-05c2-455d-8a91-d941887b1364,,
302,TCGA-A3-3370-01Z-00-DX1.85c55ab4-8f44-4e76-af56-d42226764135,,
303,TCGA-A3-3373-01A-02-BS2.7fada3c5-8324-4afb-baea-fe8974d5dff4,,
304,TCGA-A3-3373-01A-01-BS1.7a02cdfa-64e3-4a97-a7a7-2ee92a8bdf1c,,
305,TCGA-A3-3373-11A-01-TS1.423c00c1-afce-4a1d-ae7b-63aca756ef05,,
306,TCGA-A3-3373-01Z-00-DX1.681dd573-9832-4739-92b5-5cdf6e993802,,
307,TCGA-A3-3374-01A-01-BS1.01aa6131-ef57-46a0-8af8-eaea4708bda1,,
308,TCGA-A3-3374-11A-01-TS1.a0a5df49-88a8-49b4-8e79-aa211787f86d,,
309,TCGA-A3-3374-01Z-00-DX1.560b8f9f-5195-43e0-be52-73aede19e077,,
310,TCGA-A3-3374-01A-02-BS2.430d325c-c7a2-4a54-91c1-2794a548b111,,
311,TCGA-A3-3374-01A-01-TS1.7ddb3274-6b0b-453b-9a7f-7e6ac0221752,,
312,TCGA-A3-3376-01A-02-BS2.19d62061-369a-4cdf-8e8b-c142dcc2bf64,,
313,TCGA-A3-3376-01A-01-BS1.d3f6c51c-363d-442d-a136-948ef43c7680,,
314,TCGA-A3-3376-11A-01-TS1.cf4dd813-b535-4917-9a76-c28c77ee29d6,,
315,TCGA-A3-3376-01Z-00-DX1.f386e709-91ae-43b3-8835-b9f878bff2e0,,
316,TCGA-A3-3378-11A-01-TS1.e31b05b5-a079-425e-be2e-d63138dd3f78,,
317,TCGA-A3-3378-01A-01-TS1.d09b8313-7f91-4dfb-8856-85dba72524f6,,
318,TCGA-A3-3378-01Z-00-DX1.71ddeb47-c8e2-4ae8-b481-50f73c905e16,,
319,TCGA-A3-3378-01A-02-BS2.2752cbb2-4d11-4e93-9ee6-db03faa8e676,,
320,TCGA-A3-3378-01A-01-BS1.a3439d1a-7f23-4cb0-b940-d2e8f27ab13e,,
321,TCGA-A3-3383-01A-02-BS2.879e15ae-51cc-4305-bf4f-33bc68e21fd0,,
322,TCGA-A3-3383-01Z-00-DX1.47624bec-fdf1-48d6-8cd6-04cad2948117,,
323,TCGA-A3-3383-01A-01-TS1.88a7befa-9b30-451a-9542-e505e0346609,,
324,TCGA-A3-3383-01A-01-BS1.3dcf189e-3b99-4a08-a71c-bed030321da7,,
325,TCGA-A3-3383-11A-01-TS1.32e37868-f8c8-4a69-9c29-5d91b721f49b,,
326,TCGA-A3-3385-01Z-00-DX1.c7b1827d-aa03-4622-a736-e6f27992b7cd,,
327,TCGA-A3-3385-01A-01-BS1.a6db0617-fbcd-45f0-85e0-b65f5e77acd9,,
328,TCGA-A3-3385-11A-01-TS1.8be136e5-fcf9-48b3-ad7c-461aa1aa2bd9,,
329,TCGA-A3-3387-11A-01-TS1.839c4bac-b833-442a-aa4d-979dc2b73f97,,
330,TCGA-A3-3387-01A-01-TS1.d0719d8d-1e96-407f-b647-06171061db34,,
331,TCGA-A3-3387-01A-01-BS1.d3e19b29-19a3-4796-922d-be5248d9b41e,,
332,TCGA-A3-3387-01Z-00-DX1.01a24641-ab38-41bc-9151-48e262eb4826,,
333,TCGA-A3-A6NI-01A-01-TS1.1CB452F5-5B2F-48F2-BFF4-F44E91ED29F1,,
334,TCGA-A3-A6NI-01Z-00-DX1.F7C8BE3C-D2B9-4374-BBB7-64C7CE11C0E1,,
335,TCGA-A3-A6NJ-01Z-00-DX1.249AAC4B-E019-43FA-96EF-95ED15D3D264,,
336,TCGA-A3-A6NJ-01A-01-TS1.BF7F3DAA-E2B3-4697-BD5C-4D3DDE4FE3AF,,
337,TCGA-A3-A6NN-01A-01-TS1.6A83ABEA-7ACE-4DF3-83A6-CF4F0DD05850,,
338,TCGA-A3-A6NN-01Z-00-DX1.4769C9A7-02D2-4080-8AA1-CD34F11CB344,,
339,TCGA-A3-A8CQ-01Z-00-DX1.78DA0827-5FB8-4B9F-A845-22F85830B5FB,,
340,TCGA-A3-A8CQ-01A-01-TS1.A840AF08-DC0D-44CE-948F-3F468C3C1C58,,
341,TCGA-A3-A8OV-01A-01-TS1.B36FECA3-1413-45F8-BBBF-CACC6CCE6E69,,
342,TCGA-A3-A8OV-01Z-00-DX1.ABA46896-E96D-4208-B0E3-4712F04175D4,,
343,TCGA-A3-A8OX-01Z-00-DX1.5A010A2C-0F08-4FF7-A78B-B42198DAF505,,
344,TCGA-A3-A8OX-01A-01-TS1.AC6B56FC-8829-423A-A816-362525C0EE65,,
345,TCGA-AK-3425-01A-02-BS2.278c9767-06ab-43f2-ae1a-4ef2b2e03f43,,
346,TCGA-AK-3425-01A-01-BS1.6f1fe1eb-4b90-41b6-8077-16c497f96e0d,,
347,TCGA-AK-3425-01Z-00-DX1.39FD616C-3050-41E1-BF80-D2069E492FDE,,
348,TCGA-AK-3426-01A-01-BS1.a6810ce9-2fec-40a0-90f7-0705c4d8e5f0,,
349,TCGA-AK-3426-01A-02-BS2.34a5f640-8ecd-46f8-a495-f89c128b4654,,
350,TCGA-AK-3426-01A-01-TS1.a6b8dbaa-b8b9-488a-b78f-7d6700d8e542,,
351,TCGA-AK-3426-01Z-00-DX1.65794348-1156-4211-B63A-AE2FFF1B0C26,,
352,TCGA-AK-3428-01A-02-BS2.6df6fe6f-5701-4ec4-965a-64962eca282e,,
353,TCGA-AK-3428-01A-01-BS1.b18c39e9-a5bb-4aec-a13e-f30d9e932130,,
354,TCGA-AK-3428-01Z-00-DX1.E437BB00-F731-4B71-9A78-5BC7CA0F08AF,,
355,TCGA-AK-3429-01Z-00-DX1.3501F4D9-4764-4D30-A5BC-B0FF1A494CFE,,
356,TCGA-AK-3429-01A-01-TS1.81c6ec51-5a35-42f6-b5a4-711d57b19cea,,
357,TCGA-AK-3429-01A-02-BS2.c8ce6f37-faaa-4314-8385-04af5cd93945,,
358,TCGA-AK-3429-01A-01-BS1.4c4d79d0-95b5-4a10-9b76-b19550a37c54,,
359,TCGA-AK-3430-01A-01-BS1.1ba811d9-4ede-43f1-bfe2-b11db2e00481,,
360,TCGA-AK-3430-01A-01-TS1.b3930d85-b6dc-49c9-8a5b-c529a3b7603d,,
361,TCGA-AK-3430-01Z-00-DX1.71713A92-C495-414B-B3FD-1CF5D0D9F105,,
362,TCGA-AK-3431-01A-01-BS1.cd0602d5-3ed2-4ea3-8805-6915c449fbfb,,
363,TCGA-AK-3431-01Z-00-DX1.5D6F4225-F46D-4368-969F-64652FB0DDA9,,
364,TCGA-AK-3431-01A-02-BS2.5948a2ff-2064-4a21-a3ed-d24d18edc3b2,,
365,TCGA-AK-3433-01A-01-BS1.6a172b3f-730a-4bb4-bef6-4183d62291a2,,
366,TCGA-AK-3433-01A-02-BS2.d8d19f27-dc74-48ce-9788-50df7d7008aa,,
367,TCGA-AK-3433-01Z-00-DX1.53f1ec0a-bb16-4899-bdc7-99c6e61f729e,,
368,TCGA-AK-3434-01A-02-BS2.f4d62e2b-3275-47fb-8116-8607ea1541f5,,
369,TCGA-AK-3434-01A-01-BS1.12a90911-4c15-4af9-811b-3206fbbb708b,,
370,TCGA-AK-3434-01Z-00-DX1.996B7B9A-9036-4C09-87DD-552170EE956D,,
371,TCGA-AK-3436-01A-01-BS1.4e91e3f2-5d3e-4b63-84f6-1ab5d1ea36f0,,
372,TCGA-AK-3436-01Z-00-DX1.E8C5CA5A-4DA0-4F66-818E-6C56B22C1EC1,,
373,TCGA-AK-3436-01A-01-TS1.bbc5cea7-d210-485c-b5c8-8c056ce4c47a,,
374,TCGA-AK-3436-01A-02-BS2.9249ed3d-930d-4057-9fae-14b1c8297716,,
375,TCGA-AK-3440-01Z-00-DX1.ea0763b1-4262-4c75-9f76-080af1ffeab7,,
376,TCGA-AK-3440-01A-01-TS1.7f5b1056-5573-4fca-ac91-6e6db367db46,,
377,TCGA-AK-3440-01A-01-BS1.ceabca88-ecca-4abb-84f1-984ad0f8d55c,,
378,TCGA-AK-3440-01A-02-BS2.bd19d599-ce58-43e3-9494-c23de1cf3eb3,,
379,TCGA-AK-3443-01A-01-TS1.7d24c6f3-3119-4be2-888e-f4d51e94e71d,,
380,TCGA-AK-3443-01Z-00-DX1.bf067de8-9ca9-4be2-b064-2257ee323a09,,
381,TCGA-AK-3443-01A-01-BS1.2763cc61-8a02-4997-a34e-4c50987addf2,,
382,TCGA-AK-3443-01A-02-BS2.9a5b9b5e-aaac-4226-b88b-1c063a2a91e7,,
383,TCGA-AK-3444-01Z-00-DX1.1F0E0B47-29FF-456F-800A-539983FDCFAA,,
384,TCGA-AK-3444-01A-02-BS2.59ed7391-d793-4569-9645-aac2ea5d03b6,,
385,TCGA-AK-3444-01A-01-BS1.c715ff45-01b4-439d-be6d-28984a8381c1,,
386,TCGA-AK-3444-01A-01-TS1.7bcd78f7-4d83-464c-a2e3-58e5e7feb71b,,
387,TCGA-AK-3447-01A-01-TS1.14cf1e9f-1c4e-4bd6-b29c-df82f09cd686,,
388,TCGA-AK-3447-01Z-00-DX1.3ed3ae76-21b2-46d0-bcb8-2d9ff54908ce,,
389,TCGA-AK-3447-01A-01-BS1.d736ff05-4908-447f-8b63-334a59540b82,,
390,TCGA-AK-3450-01A-01-BS1.2ce3ef6b-538f-46ab-a75b-d40c4f6190f2,,
391,TCGA-AK-3450-01Z-00-DX1.84C9CCDE-F1FD-4BDC-B819-25078EF350A5,,
392,TCGA-AK-3450-01A-02-BS2.8f7ced99-624a-4928-b8af-6a02056b6acf,,
393,TCGA-AK-3451-01Z-00-DX1.1CC3099A-F2E1-43D6-B9AC-8DC640ABB014,,
394,TCGA-AK-3451-01A-01-BS1.cba56a8c-b181-43af-8777-53ea8712b81e,,
395,TCGA-AK-3455-01Z-00-DX1.58C308CD-4338-47E2-A8B0-EA0649F33358,,
396,TCGA-AK-3455-01A-01-BS1.0f341a56-fd3b-47e0-8417-5e3256f80d5a,,
397,TCGA-AK-3455-01A-01-TS1.db7cbc9a-260b-45ba-a7b5-b3b2c77d0def,,
398,TCGA-AK-3456-01A-01-BS1.7a03ec20-36a3-4139-8f7d-47ed25c601e3,,
399,TCGA-AK-3456-01A-01-TS1.7376e24a-6fd0-4f3b-8bd0-3fdf69c4d65f,,
400,TCGA-AK-3456-01A-02-BS2.4d4f769b-33e4-48ae-be3a-650b4a7b0a4e,,
401,TCGA-AK-3456-01Z-00-DX1.E853A155-6567-49B7-8364-C63BBEFC1339,,
402,TCGA-AS-3777-01A-01-TS1.d1b5b7b7-aac2-44fb-815f-bde490643928,,
403,TCGA-AS-3777-01Z-00-DX1.3c2ee8f6-91f4-46e6-a84b-676d8560f3d4,,
404,TCGA-B0-4688-11A-01-TS1.32180ce2-a99c-4623-8557-d50458365166,,
405,TCGA-B0-4688-01A-01-TS1.578195f9-af10-45df-917c-624c71b96e93,,
406,TCGA-B0-4688-01Z-00-DX1.cb882331-49f1-4662-b142-0e9836993eb4,,
407,TCGA-B0-4688-01A-01-BS1.ed05f493-a804-453a-bb92-bd0482588495,,
408,TCGA-B0-4688-11A-01-BS1.4c98ecd9-32b0-4bea-9976-d0e51769aec7,,
409,TCGA-B0-4690-01A-01-BS1.9f27fbe1-f8e7-450a-9b87-7feb0e92bf1c,,
410,TCGA-B0-4690-01A-01-TS1.8d13dac8-dfbb-4cd5-82c5-293c62a87b6b,,
411,TCGA-B0-4690-11A-01-BS1.e5e38f2d-a8ff-48a4-84cb-059419e8a742,,
412,TCGA-B0-4690-01Z-00-DX1.efecabc0-bb34-41e4-b631-0b2043826124,,
413,TCGA-B0-4690-11A-01-TS1.c137d506-8900-4073-a60b-9faf6c69fa25,,
414,TCGA-B0-4691-11A-01-BS1.171c3ac9-9fbe-42ca-b12e-aa36ee2e924b,,
415,TCGA-B0-4691-01A-01-BS1.37c026ae-98ed-439c-abe1-b4c0f41650f0,,
416,TCGA-B0-4691-01A-01-TS1.0c8e791d-54dc-4f30-985b-99962981da84,,
417,TCGA-B0-4691-01Z-00-DX1.789de56b-23df-47c5-a075-705edc9e6d44,,
418,TCGA-B0-4691-11A-01-TS1.a9833f70-3580-4b20-8864-5923b2f12c07,,
419,TCGA-B0-4693-01A-01-BS1.3cb04593-389b-48e7-bf63-4dc83d0b1912,,
420,TCGA-B0-4693-11A-01-TS1.d8e91cce-246e-4f17-be42-fd84032cd637,,
421,TCGA-B0-4693-01A-01-TS1.ab79e8c3-1e6b-4ce0-b715-9921431c650e,,
422,TCGA-B0-4693-11A-01-BS1.f4c31b10-2166-4eaf-b137-c7733e8026f1,,
423,TCGA-B0-4693-01Z-00-DX1.1e9a856a-1172-4db8-887a-b65fff644798,,
424,TCGA-B0-4694-11A-01-TS1.9920a9d3-a1f5-4937-9468-63144eb6e678,,
425,TCGA-B0-4694-01A-01-BS1.9ff481af-8725-418c-9bac-15a278dcbe29,,
426,TCGA-B0-4694-11A-01-BS1.67fe8aa7-d44d-4f06-b0e6-131df60e3b10,,
427,TCGA-B0-4694-01Z-00-DX1.beeee877-b7f3-4110-84e9-2db8be5667f5,,
428,TCGA-B0-4694-01A-01-TS1.f191128c-8621-433e-9ea4-332010a66380,,
429,TCGA-B0-4696-01A-01-BS1.802aa0c2-d722-46b1-9a66-29333abba34c,,
430,TCGA-B0-4696-01A-01-TS1.d56c89b6-cda6-45f7-965a-1cf6dc037ad1,,
431,TCGA-B0-4696-11A-01-BS1.6a956f2d-0040-498f-b0e6-68839fe8f668,,
432,TCGA-B0-4696-11A-01-TS1.cbd62e61-cc59-4533-bca2-518ce48c1ab3,,
433,TCGA-B0-4696-01Z-00-DX1.87ac4060-189a-4187-a7ed-9bc5fcfa6feb,,
434,TCGA-B0-4697-01Z-00-DX1.f897b21b-75c7-4ebc-86d9-8d783b39fefa,,
435,TCGA-B0-4697-11A-01-BS1.884f5541-391f-458b-9627-555c2497ee9e,,
436,TCGA-B0-4697-11A-01-TS1.c813149f-e1fa-4fd5-a4ac-22658247c968,,
437,TCGA-B0-4697-01A-01-TS1.5a12ae89-eadd-4754-a8da-8c916b407678,,
438,TCGA-B0-4697-01A-01-BS1.c2517620-97eb-4f96-9099-44e940883632,,
439,TCGA-B0-4698-01Z-00-DX1.e50fd25d-db5f-419f-b400-911fce1333d0,,
440,TCGA-B0-4698-11A-01-BS1.7595c7d3-ddb9-4d67-8666-e962e6ed5737,,
441,TCGA-B0-4698-01A-01-BS1.6c07c221-172c-4244-890c-df21faec69fb,,
442,TCGA-B0-4699-11A-01-TS1.28503b68-4844-4d86-a275-2ff66d648d6f,,
443,TCGA-B0-4699-01A-01-TS1.34f8c510-bd52-4958-b43f-91517a0d8d23,,
444,TCGA-B0-4699-01A-01-BS1.cdb8ebe8-0b5f-4b9f-8674-99f11a560624,,
445,TCGA-B0-4699-11A-01-BS1.8f031dc1-7fd0-4a25-9b6e-876728326e7b,,
446,TCGA-B0-4699-01Z-00-DX1.18b6d6e7-6e37-4bcd-922c-ce81e2e81067,,
447,TCGA-B0-4700-01A-02-BS2.3feddd66-51c2-4ab6-ae13-0375cf166742,,
448,TCGA-B0-4700-01A-01-BS1.44e6530b-9fc9-4b50-ae80-f17e1ba9d678,,
449,TCGA-B0-4700-01Z-00-DX1.1a56e8e5-e1c7-48c7-b17a-5adc9d780613,,
450,TCGA-B0-4700-11A-01-TS1.ebd6bb1d-34d9-46f5-9f25-a77b6bba6a14,,
451,TCGA-B0-4700-11A-01-BS1.25dcee0d-9c42-4c9e-a5cc-70e4fd25bac1,,
452,TCGA-B0-4701-01Z-00-DX1.fc6a514f-dd38-4b97-bf71-e365436f4009,,
453,TCGA-B0-4701-01A-01-BS1.cc8f2648-1e41-4ab0-844e-02ad7a523a6a,,
454,TCGA-B0-4701-11A-01-TS1.81a4aa52-220b-406f-8e30-ba5efbe2d1ca,,
455,TCGA-B0-4701-11A-01-BS1.1275535a-72a2-44b6-8c58-a80539c4dba9,,
456,TCGA-B0-4701-01A-01-TS1.342485af-6246-4baf-af2a-39c6e769be5c,,
457,TCGA-B0-4706-11A-01-BS1.39147cfe-fb56-4f24-b5c5-c6a6bd275036,,
458,TCGA-B0-4706-01A-01-BS1.28848ee2-2746-4f5f-89f6-3691fd1796cc,,
459,TCGA-B0-4706-01Z-00-DX1.a29630d2-be74-4245-8d47-2e1694bea5e4,,
460,TCGA-B0-4706-01A-01-TS1.1d3049ed-b108-4057-a32d-c8b462c7e548,,
461,TCGA-B0-4707-11A-01-TS1.f134b594-b626-4160-8da4-620bba9f739e,,
462,TCGA-B0-4707-11A-01-BS1.1aa9f436-196e-47be-aed3-180ea18e71f9,,
463,TCGA-B0-4707-01A-01-BS1.2aa683db-533a-4bb9-aba6-7354d949071f,,
464,TCGA-B0-4707-01Z-00-DX1.861325d7-cd42-4564-87f7-53deccc410d8,,
465,TCGA-B0-4707-01A-01-TS1.3c090ca3-1b37-4697-9bc4-978f39e795e6,,
466,TCGA-B0-4714-01A-01-TS1.79e3b3e5-747b-4a99-842f-1d5b419d4f3f,,
467,TCGA-B0-4714-01Z-00-DX1.615c638d-9fe6-4399-a9fe-ed758f10d4fe,,
468,TCGA-B0-4714-11A-01-BS1.6852c9b5-d547-4b71-bbf9-f61314987763,,
469,TCGA-B0-4714-01A-01-BS1.fcb1131b-ac50-4d28-991c-853d1f3f6832,,
470,TCGA-B0-4714-11A-01-TS1.59fb1a76-58da-4c44-88f8-8739b38577f6,,
471,TCGA-B0-4810-01Z-00-DX1.c3874ffc-31ff-41c3-a474-48e2ff90783c,,
472,TCGA-B0-4810-01A-01-BS1.48143087-b440-4f48-8f17-40c9a2a71006,,
473,TCGA-B0-4810-01A-01-TS1.b1c0ef89-2c7f-484d-86da-723c842b59bc,,
474,TCGA-B0-4810-11A-01-BS1.bc4ec46e-8427-4cc0-90d9-98639f1ec65f,,
475,TCGA-B0-4811-11A-01-BS1.13e4edad-98a9-4c91-b20f-f097ae00ebf8,,
476,TCGA-B0-4811-01Z-00-DX1.8872dd8e-d119-4928-8639-801bf89ddd6a,,
477,TCGA-B0-4811-01A-01-TS1.79510344-0a91-423e-abb6-1e5f0828b2c1,,
478,TCGA-B0-4811-01A-01-BS1.618e0f9d-4942-407a-839f-1cd53165250e,,
479,TCGA-B0-4815-01Z-00-DX1.dd230cfa-5952-4fe7-b73b-5492f0d37723,,
480,TCGA-B0-4815-01A-01-TS1.24541590-fdf9-4f7d-b6dd-9f4a06d97780,,
481,TCGA-B0-4815-11A-01-BS1.3cdc16fc-4f94-4c80-94e9-f24498250c6e,,
482,TCGA-B0-4815-01A-01-BS1.a9b09080-d617-4aa7-987e-ee5b2a954feb,,
483,TCGA-B0-4817-01A-01-TS1.8198813f-0006-4416-bfa6-2e69c72ccc94,,
484,TCGA-B0-4817-01A-01-BS1.483a143b-36b7-4156-a2dc-f0f31c405ee8,,
485,TCGA-B0-4817-11A-01-BS1.602f48a7-f1d7-4ccd-8ca6-d4e0000a0a0c,,
486,TCGA-B0-4817-11A-01-TS1.da716a43-cf84-4c03-981f-6c1cff27cc8e,,
487,TCGA-B0-4817-01Z-00-DX1.92c7c348-7373-4ebc-9459-c8122e6eeb41,,
488,TCGA-B0-4819-01A-01-BS1.edaff3f9-4e6f-47e5-b4df-35f65a00889a,,
489,TCGA-B0-4819-01A-01-TS1.758e708e-73f4-43d5-9783-974ba16a766a,,
490,TCGA-B0-4819-11A-01-BS1.4f72136c-3a23-48aa-a096-5f92d700d297,,
491,TCGA-B0-4819-11A-01-TS1.c376fc29-e0cb-4a8a-8b86-8b605d0f4135,,
492,TCGA-B0-4819-01Z-00-DX1.4ce81ca5-c546-4d52-895f-092b43635dfc,,
493,TCGA-B0-4821-11A-01-BS1.a64fc158-4c2b-45aa-943c-39245654804b,,
494,TCGA-B0-4821-01Z-00-DX1.794eb92f-941b-46a8-9aba-fa702408b772,,
495,TCGA-B0-4821-01A-01-BS1.2285dd15-4a72-4c7e-a6b5-57e5e8b9caa0,,
496,TCGA-B0-4821-11A-01-TS1.ee335613-babf-461f-a0cc-d7cfc7c16e79,,
497,TCGA-B0-4821-01A-01-TS1.4fdd4775-4631-4f23-a822-968ed9ccdfda,,
498,TCGA-B0-4833-11A-01-TS1.3f320725-c9b0-4d41-89a3-00f356371873,,
499,TCGA-B0-4833-01A-01-BS1.2136bc3b-76b8-4a64-b45e-46018a4353bb,,
500,TCGA-B0-4833-01A-01-TS1.d13a6cf3-026a-451e-834e-1e57177e015b,,
501,TCGA-B0-4833-11A-01-BS1.5b02ca40-2ee2-4662-bced-921a2604f28e,,
502,TCGA-B0-4833-01Z-00-DX1.8fdfe3f1-fd35-48de-8b87-b68e901cd883,,
503,TCGA-B0-4834-11A-01-TS1.92635b84-5ccf-49e9-87cd-96c00b237a12,,
504,TCGA-B0-4834-11A-01-BS1.dc86f0df-e1f6-4922-9e81-f5a90308788e,,
505,TCGA-B0-4834-01Z-00-DX1.c4bb0354-50a6-4ac7-b538-59a9428bc527,,
506,TCGA-B0-4834-01A-01-BS1.7376538c-5092-42cc-8ab6-fc90733a45b5,,
507,TCGA-B0-4834-01A-01-TS1.388818dc-ca43-4a90-a8b9-d3428ddba90c,,
508,TCGA-B0-4836-01A-01-BS1.7bfb0662-4681-44ca-9c9e-c6986453237d,,
509,TCGA-B0-4836-11A-01-BS1.3fe6e029-5b86-491a-a0db-ffa097c2f6ab,,
510,TCGA-B0-4836-01Z-00-DX1.941575cb-e795-4c45-ab74-640e2684c340,,
511,TCGA-B0-4836-01A-01-TS1.afab1da2-5e0f-434d-8c5e-2c8093f4b76f,,
512,TCGA-B0-4836-11A-01-TS1.9f6f3794-aba9-4548-a83b-a5e2e2faf598,,
513,TCGA-B0-4838-01A-01-BS1.069ef5da-f919-4525-823a-e820c043dac1,,
514,TCGA-B0-4838-01Z-00-DX1.4276ecc3-5aa3-4b54-b146-7327e0b4a4c4,,
515,TCGA-B0-4838-11A-01-TS1.688242ac-315c-41ae-a0d2-177bf2fa5317,,
516,TCGA-B0-4838-01A-01-TS1.5815f039-af07-456c-809b-40de9f4e4e1e,,
517,TCGA-B0-4838-11A-01-BS1.ce483525-8893-41de-ba28-13665bba975e,,
518,TCGA-B0-4842-01Z-00-DX1.d780158b-81c2-4ac9-b7a0-9c9386c6414c,,
519,TCGA-B0-4842-01A-01-BS1.4de69862-a2b2-457a-bb1c-9392ad7f619e,,
520,TCGA-B0-4842-11A-01-BS1.a220335b-09e2-46ca-bc7c-79ea65bfcee0,,
521,TCGA-B0-4842-01A-02-BS2.20d7a3a3-7073-4fc1-a562-f80b35b2c58f,,
522,TCGA-B0-4842-11A-01-TS1.013b23a4-61b9-4978-83a9-9c8734d1ca7f,,
523,TCGA-B0-4844-01A-01-TS1.ff0d86e7-0fbf-41ee-bc9b-e87e646af8d8,,
524,TCGA-B0-4844-11A-01-TS1.f20561f7-5f3a-4120-85d5-dc445dc9a442,,
525,TCGA-B0-4844-11A-01-BS1.d0f80a44-a2fb-4512-bd8a-678cb55d7fa0,,
526,TCGA-B0-4844-01Z-00-DX1.18c475a1-24a9-473b-82e7-0caa621d18b1,,
527,TCGA-B0-4844-01A-01-BS1.4ab76d7c-d2ba-48ce-9096-a31ddd091c8e,,
528,TCGA-B0-4845-01Z-00-DX1.1d063483-26f6-4534-9fb0-f66f5d46a38c,,
529,TCGA-B0-4845-01A-01-BS1.902492e8-a6fa-4a93-b050-c2f56bcb3fcc,,
530,TCGA-B0-4845-11A-01-BS1.60da3283-106a-4583-9b07-815934b6e426,,
531,TCGA-B0-4845-01A-01-TS1.15bf9ec5-ba50-4468-bb71-ff3f2b5dd9a0,,
532,TCGA-B0-4846-01A-01-TS1.bd18da16-67fd-49f0-88b7-34b686ed6208,,
533,TCGA-B0-4846-01Z-00-DX1.7552759a-fa5b-425f-8db1-33fe6f871f6b,,
534,TCGA-B0-4846-01A-01-BS1.d0732016-d54a-4d1c-b802-75a94aae99bf,,
535,TCGA-B0-4846-11A-01-BS1.aeff396b-b714-4b63-8a91-24a75f6dca4a,,
536,TCGA-B0-4846-11A-01-TS1.0f4dcc78-e4d9-4df8-bb33-b10eefcd8b97,,
537,TCGA-B0-4847-01A-01-BS1.844c16d6-0360-4d85-bd39-f0e232d606f8,,
538,TCGA-B0-4847-11A-01-BS1.2e79f3a6-f788-4565-96bf-4ff946c73f81,,
539,TCGA-B0-4847-01Z-00-DX1.d3846058-14c5-40c7-bee9-e2ffe42b5729,,
540,TCGA-B0-4847-11A-01-TS1.d340f0ae-ff91-4d8d-83a1-7a730ced005c,,
541,TCGA-B0-4847-01A-01-TS1.83331af8-0864-4709-98e6-9c29cd719caf,,
542,TCGA-B0-4848-01A-01-BS1.57517f1a-07ec-4015-a7db-55fec9992dc2,,
543,TCGA-B0-4848-01A-01-TS1.7544c478-72ac-46cd-a176-24aa6b9e0e25,,
544,TCGA-B0-4848-11A-01-TS1.ec818a96-8f7f-47bb-aece-97e32b432a65,,
545,TCGA-B0-4848-01Z-00-DX1.ceef08c2-711e-434f-a1de-71b538be2fd4,,
546,TCGA-B0-4848-11A-01-BS1.55b5675b-929c-41f9-b809-13a9b87ec3d3,,
547,TCGA-B0-4852-01A-01-TS1.f12a4af9-63e0-421a-9a81-045e71deab4a,,
548,TCGA-B0-4852-11A-01-TS1.6f58cdea-5433-485e-89cd-08e9a03da490,,
549,TCGA-B0-4852-11A-01-BS1.d17c1a87-b7cd-48e2-94f7-c676c06dc47d,,
550,TCGA-B0-4852-01A-01-BS1.5690986e-7069-4f14-9508-72a8064f094a,,
551,TCGA-B0-4852-01Z-00-DX1.b3511f16-8d4e-4fa4-9f67-8309f277f167,,
552,TCGA-B0-5077-11A-01-TS1.7093181e-930f-471e-8f55-1826e18ef1ee,,
553,TCGA-B0-5077-01A-01-TS1.43def409-e3a2-41e0-a718-af95a0f078fe,,
